Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q6PBW5|RP65A_DANRE	Q6PBW5	RP65A_DANRE	rpe65a	531	false	false	Danio rerio	Retinoid isomerohydrolase	2:Experimental evidence at transcript level	16.95	1.0000	0.9990	0.00000000000000	8	8	8	10	10	10	1.6500621E7	1.6500621E7	1.6500621E7	10C(57.0215),28M(15.9949),4M(15.9949)		
sp|Q6PBY0|GNB5B_DANRE	Q6PBY0	GNB5B_DANRE	gnb5b	395	false	false	Danio rerio	Guanine nucleotide-binding protein subunit beta-5b	2:Experimental evidence at transcript level	3.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	787416.3	787416.3	787416.3	N-term(42.0106),13C(57.0215),1C(57.0215)		
sp|Q6PBY1|RS3A_DANRE	Q6PBY1	RS3A_DANRE	rps3a	267	false	false	Danio rerio	40S ribosomal protein S3a	1:Experimental evidence at protein level	15.73	1.0000	0.9990	0.00000000000000	7	7	7	6	6	6	1.299221E7	1.299221E7	1.299221E7	2C(57.0215),2C(57.0215),3C(57.0215)		
sp|Q6PC14|RL23_DANRE	Q6PC14	RL23_DANRE	rpl23	140	false	false	Danio rerio	60S ribosomal protein L23	1:Experimental evidence at protein level	21.43	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	1.1032623E7	1.1032623E7	1.1032623E7	13C(57.0215),13C(57.0215),15C(57.0215),2C(57.0215)		
sp|Q6PC54|SN25B_DANRE	Q6PC54	SN25B_DANRE	snap25b	203	false	false	Danio rerio	Synaptosomal-associated protein 25-B	2:Experimental evidence at transcript level	33.99	1.0000	0.9990	0.00000000000000	6	3	6	15	5	15	3.6081944E7	6541416.0	3.6081944E7	1M(15.9949),1M(15.9949),2M(15.9949),2M(15.9949),4M(15.9949),4M(15.9949),4M(15.9949),6M(15.9949)		
sp|Q6PG31|RNPS1_DANRE	Q6PG31	RNPS1_DANRE	rnps1	283	false	false	Danio rerio	RNA-binding protein with serine-rich domain 1	2:Experimental evidence at transcript level	12.72	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	2219455.0	2219455.0	2219455.0	2M(15.9949)		
sp|Q6PH57|GBB1_DANRE	Q6PH57	GBB1_DANRE	gnb1	340	false	false	Danio rerio	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	2:Experimental evidence at transcript level	34.71	1.0000	0.9990	0.00000000000000	8	1	8	7	1	7	1.9364242E7	1460087.4	1.9364242E7	11C(57.0215),11C(57.0215),12C(57.0215),15C(57.0215),3C(57.0215),4M(15.9949),7C(57.0215),N-term(42.0106)		
sp|Q6PHK6|PURB_DANRE	Q6PHK6	PURB_DANRE	purb	297	false	false	Danio rerio	Transcriptional activator protein Pur-beta	2:Experimental evidence at transcript level	5.05	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
sp|Q6PI20|H33_DANRE	Q6PI20	H33_DANRE	h3f3d	136	false	false	Danio rerio	Histone H3.3	2:Experimental evidence at transcript level	32.35	1.0000	0.9990	0.00000000000000	11	0	0	11	0	0	3.5673808E8	0	0			
sp|Q6PI52|CALM_DANRE	Q6PI52	CALM_DANRE	calm3b	149	false	false	Danio rerio	Calmodulin	2:Experimental evidence at transcript level	8.72	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	4.3327724E7	4.3327724E7	4.3327724E7	N-term(42.0106)		
sp|Q6Q415|RL36_DANRE	Q6Q415	RL36_DANRE	rpl36	105	false	false	Danio rerio	60S ribosomal protein L36	1:Experimental evidence at protein level	9.52	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1580435.2	1580435.2	1580435.2	3C(57.0215)		
sp|Q6Q420|RS15A_DANRE	Q6Q420	RS15A_DANRE	rps15a	130	false	false	Danio rerio	40S ribosomal protein S15a	1:Experimental evidence at protein level	33.08	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	6998040.0	6998040.0	6998040.0			
sp|Q6TGY8|EMC2_DANRE	Q6TGY8	EMC2_DANRE	emc2	297	false	false	Danio rerio	ER membrane protein complex subunit 2	2:Experimental evidence at transcript level	3.70	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	538566.44	538566.44	538566.44			
sp|Q6VN46|MYG_DANRE	Q6VN46	MYG_DANRE	mb	147	false	false	Danio rerio	Myoglobin	2:Experimental evidence at transcript level	13.61	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1946980.4	1946980.4	1946980.4	N-term(42.0106)		
sp|Q71PD7|H2AV_DANRE	Q71PD7	H2AV_DANRE	h2az2a	128	false	false	Danio rerio	Histone H2A.V	2:Experimental evidence at transcript level	31.25	1.0000	0.9990	0.00000000000000	6	0	5	7	0	6	2.1429833E9	0	5.657116E7			tr|Q0Z946|Q0Z946_DANRE
sp|Q7SXP4|SRS1A_DANRE	Q7SXP4	SRS1A_DANRE	srsf1a	257	false	false	Danio rerio	Serine/arginine-rich splicing factor 1A	2:Experimental evidence at transcript level	9.34	1.0000	0.9990	0.00000000000000	3	2	3	2	2	2	1617593.0	1120085.2	1617593.0			
sp|Q7T356|143BB_DANRE	Q7T356	143BB_DANRE	ywhabb	242	false	false	Danio rerio	14-3-3 protein beta/alpha-B	2:Experimental evidence at transcript level	12.81	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	6041025.5	0	0			
sp|Q7T394|LIS1A_DANRE	Q7T394	LIS1A_DANRE	pafah1b1a	410	false	false	Danio rerio	Lissencephaly-1 homolog A	2:Experimental evidence at transcript level	2.68	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	861896.9	0	0			
sp|Q7T3B0|EIF3M_DANRE	Q7T3B0	EIF3M_DANRE	eif3m	375	false	false	Danio rerio	Eukaryotic translation initiation factor 3 subunit M	2:Experimental evidence at transcript level	6.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1.2962702E7	1.2962702E7	1.2962702E7	N-term(42.0106)		
sp|Q7ZTS4|K1C18_DANRE	Q7ZTS4	K1C18_DANRE	krt18	431	false	false	Danio rerio	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	1.62	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3.2360556E7	0	0			
sp|Q7ZUG5|RS21_DANRE	Q7ZUG5	RS21_DANRE	rps21	81	false	false	Danio rerio	40S ribosomal protein S21	1:Experimental evidence at protein level	41.98	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1898650.6	1898650.6	1898650.6	5C(57.0215),N-term(42.0106)		
sp|Q7ZUN8|YKT6_DANRE	Q7ZUN8	YKT6_DANRE	ykt6	198	false	false	Danio rerio	Synaptobrevin homolog YKT6	2:Experimental evidence at transcript level	6.57	1.0000	0.9969	0.00000000000000	1	1	1	1	1	1	697346.0	697346.0	697346.0			
sp|Q7ZUY3|H2AX_DANRE	Q7ZUY3	H2AX_DANRE	h2ax	142	false	false	Danio rerio	Histone H2AX	2:Experimental evidence at transcript level	35.21	1.0000	0.9990	0.00000000000000	9	0	9	13	0	13	2.54917453E9	0	2.54917453E9			tr|A0A8M2BA83|A0A8M2BA83_DANRE, tr|A0A8M3ATV1|A0A8M3ATV1_DANRE, tr|A0A8N7TAW0|A0A8N7TAW0_DANRE, tr|A4FVM2|A4FVM2_DANRE, tr|E7EXD7|E7EXD7_DANRE, tr|E7F5W3|E7F5W3_DANRE, tr|F1QTL1|F1QTL1_DANRE, tr|Q4FZZ7|Q4FZZ7_DANRE, tr|Q561S9|Q561S9_DANRE, tr|Q5XJK2|Q5XJK2_DANRE
sp|Q7ZV96|RL10_DANRE	Q7ZV96	RL10_DANRE	rpl10	215	false	false	Danio rerio	60S ribosomal protein L10	1:Experimental evidence at protein level	25.12	1.0000	0.9990	0.00000000000000	6	6	6	8	8	8	1.3456526E7	1.3456526E7	1.3456526E7	10M(15.9949),7C(57.0215),12M(15.9949),9C(57.0215),4C(57.0215),4C(57.0215),4C(57.0215),9M(15.9949),6C(57.0215),7C(57.0215),8M(15.9949),8M(15.9949),9C(57.0215),9C(57.0215)		
sp|Q7ZVA0|SMU1_DANRE	Q7ZVA0	SMU1_DANRE	smu1	513	false	false	Danio rerio	WD40 repeat-containing protein SMU1	2:Experimental evidence at transcript level	2.53	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	414514.62	414514.62	414514.62	7C(57.0215),8C(57.0215)		
sp|Q7ZVF3|SDHA_DANRE	Q7ZVF3	SDHA_DANRE	sdha	661	false	false	Danio rerio	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	2:Experimental evidence at transcript level	2.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q7ZVF9|ACTB2_DANRE	Q7ZVF9	ACTB2_DANRE	actbb	375	false	false	Danio rerio	Actin, cytoplasmic 2	1:Experimental evidence at protein level	52.27	1.0000	0.9990	0.00000000000000	16	1	16	19	2	19	4.6596512E7	2696235.5	4.6596512E7	10M(15.9949),6M(15.9949),7M(15.9949),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)		
sp|Q7ZVI7|ACTB1_DANRE	Q7ZVI7	ACTB1_DANRE	actba	375	false	false	Danio rerio	Actin, cytoplasmic 1	1:Experimental evidence at protein level	52.27	1.0000	0.9990	0.00000000000000	16	1	1	19	2	2	4.6596512E7	3509013.0	3509013.0	N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)		
sp|Q7ZVY5|CISY_DANRE	Q7ZVY5	CISY_DANRE	cs	468	false	false	Danio rerio	Citrate synthase, mitochondrial	2:Experimental evidence at transcript level	2.56	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2286914.8	2286914.8	2286914.8			
sp|Q7ZWE9|KCY_DANRE	Q7ZWE9	KCY_DANRE	cmpk	196	false	false	Danio rerio	UMP-CMP kinase	2:Experimental evidence at transcript level	6.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	968812.7	968812.7	968812.7			
sp|Q7ZWJ4|RL18A_DANRE	Q7ZWJ4	RL18A_DANRE	rpl18a	176	false	false	Danio rerio	60S ribosomal protein L18a	1:Experimental evidence at protein level	12.50	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	0	0	0	11C(57.0215)		
sp|Q803D2|LIS1B_DANRE	Q803D2	LIS1B_DANRE	pafah1b1b	410	false	false	Danio rerio	Lissencephaly-1 homolog B	2:Experimental evidence at transcript level	2.68	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	861896.9	0	861896.9	9C(57.0215)		
sp|Q803F6|RSSA_DANRE	Q803F6	RSSA_DANRE	rpsa	308	false	false	Danio rerio	40S ribosomal protein SA	1:Experimental evidence at protein level	16.56	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1146550.4	1146550.4	1146550.4	20C(57.0215),8C(57.0215)		
sp|Q8AYN0|OPSR2_DANRE	Q8AYN0	OPSR2_DANRE	opn1lw2	356	false	false	Danio rerio	Red-sensitive opsin-2	1:Experimental evidence at protein level	7.02	1.0000	0.9989	0.00000000000000	3	1	3	7	4	7	3.12708E7	2.3699544E7	3.12708E7	13M(15.9949),13M(15.9949),2C(57.0215),2C(57.0215),2C(57.0215),4M(15.9949)		
sp|Q8JGR4|RL24_DANRE	Q8JGR4	RL24_DANRE	rpl24	157	false	false	Danio rerio	60S ribosomal protein L24	2:Experimental evidence at transcript level	7.64	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	3.1334094E7	3.1334094E7	3.1334094E7	1M(15.9949),6C(57.0215),1M(15.9949),6C(57.0215),4C(57.0215),6C(57.0215),6C(57.0215)		
sp|Q8JGS9|RS18_DANRE	Q8JGS9	RS18_DANRE	rps18	152	false	false	Danio rerio	40S ribosomal protein S18	1:Experimental evidence at protein level	42.11	1.0000	0.9989	0.00000000000000	8	8	8	8	8	8	6999200.5	6999200.5	6999200.5	N-term(42.0106)		
sp|Q8JH70|ALDCB_DANRE	Q8JH70	ALDCB_DANRE	aldocb	363	false	false	Danio rerio	Fructose-bisphosphate aldolase C-B	2:Experimental evidence at transcript level	7.16	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
sp|Q8UVK2|SPT6H_DANRE	Q8UVK2	SPT6H_DANRE	supt6h	1726	false	false	Danio rerio	Transcription elongation factor SPT6	1:Experimental evidence at protein level	1.22	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	858186.0	858186.0	858186.0			
sp|Q90473|HSP7C_DANRE	Q90473	HSP7C_DANRE	hspa8	649	false	false	Danio rerio	Heat shock cognate 71 kDa protein	2:Experimental evidence at transcript level	10.17	1.0000	0.9990	0.00000000000000	5	0	4	4	0	3	6221851.0	0	6221851.0			
sp|Q90XG0|TPISB_DANRE	Q90XG0	TPISB_DANRE	tpi1b	248	false	false	Danio rerio	Triosephosphate isomerase B	2:Experimental evidence at transcript level	6.05	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1156128.4	0	1156128.4			
sp|Q90Z10|RL13_DANRE	Q90Z10	RL13_DANRE	rpl13	211	false	false	Danio rerio	60S ribosomal protein L13	1:Experimental evidence at protein level	5.21	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	540984.9	540984.9	540984.9			
sp|Q92005|EF1A_DANRE	Q92005	EF1A_DANRE	eef1a	462	false	false	Danio rerio	Elongation factor 1-alpha	2:Experimental evidence at transcript level	20.56	1.0000	0.9990	0.00000000000000	12	3	12	11	3	11	3.1543788E7	1.1804632E7	3.1543788E7	12M(15.9949),2M(15.9949),9M(15.9949)		
sp|Q9DGK4|TCTP_DANRE	Q9DGK4	TCTP_DANRE	tpt1	171	false	false	Danio rerio	Translationally-controlled tumor protein homolog	2:Experimental evidence at transcript level	11.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	850960.56	850960.56	850960.56			
sp|Q9IBD1|CELF3_DANRE	Q9IBD1	CELF3_DANRE	celf3	452	false	false	Danio rerio	CUGBP Elav-like family member 3	2:Experimental evidence at transcript level	2.21	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	457523.25	0	457523.25	2C(57.0215),8C(57.0215)		tr|A0A8M9PGK3|A0A8M9PGK3_DANRE
sp|Q9MIY7|COX2_DANRE	Q9MIY7	COX2_DANRE	mt-co2	230	false	false	Danio rerio	Cytochrome c oxidase subunit 2	3:Protein inferred from homology	8.70	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	1.0583205E7	1.0583205E7	1.0583205E7			
sp|Q9NSB2|KRT84_HUMAN	Q9NSB2	KRT84_HUMAN	KRT84	600	false	false	Homo sapiens	Keratin, type II cuticular Hb4	2:Experimental evidence at transcript level	2.33	1.0000	0.9982	0.00000000000000	3	0	0	3	0	0	1.9425558E7	0	0			
sp|Q9PT92|CATA_DANRE	Q9PT92	CATA_DANRE	cat	526	false	false	Danio rerio	Catalase	2:Experimental evidence at transcript level	3.99	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	3854913.0	0	0			
sp|Q9PU58|NIPS2_DANRE	Q9PU58	NIPS2_DANRE	nipsnap2	286	false	false	Danio rerio	Protein NipSnap homolog 2	2:Experimental evidence at transcript level	12.94	1.0000	0.9988	0.00000000000000	3	2	3	3	2	3	2798688.5	1668332.6	2798688.5	2M(15.9949)		
sp|Q9PV90|RLA0_DANRE	Q9PV90	RLA0_DANRE	rplp0	319	false	false	Danio rerio	60S acidic ribosomal protein P0	2:Experimental evidence at transcript level	3.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1452381.2	1452381.2	1452381.2			
sp|Q9W6A5|OPSG1_DANRE	Q9W6A5	OPSG1_DANRE	opn1mw1	349	false	false	Danio rerio	Green-sensitive opsin-1	1:Experimental evidence at protein level	8.31	1.0000	0.9990	0.00000000000000	3	2	3	4	2	4	2.576767E7	0	2.576767E7	2C(57.0215),3M(15.9949),9C(57.0215),2C(57.0215),9C(57.0215)		
sp|Q9W6A8|OP1S2_DANRE	Q9W6A8	OP1S2_DANRE	opn1sw2	354	false	false	Danio rerio	Opsin-1, short-wave-sensitive 2	1:Experimental evidence at protein level	4.24	1.0000	0.9986	0.00000000000000	1	1	1	3	3	3	5320713.0	5320713.0	5320713.0	13M(15.9949)		
sp|Q9W6A9|OP1S1_DANRE	Q9W6A9	OP1S1_DANRE	opn1sw1	336	false	false	Danio rerio	Opsin-1, short-wave-sensitive 1	1:Experimental evidence at protein level	11.31	1.0000	0.9990	0.00000000000000	4	4	4	6	6	6	1.22121712E8	1.22121712E8	1.22121712E8	13M(15.9949),3C(57.0215),13M(15.9949),3C(57.0215),3C(57.0215),3C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215),7M(15.9949),5C(57.0215),7M(15.9949)		
sp|Q9W762|TIM9_DANRE	Q9W762	TIM9_DANRE	timm9	84	false	false	Danio rerio	Mitochondrial import inner membrane translocase subunit Tim9	3:Protein inferred from homology	19.05	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1097465.9	1097465.9	1097465.9	13C(57.0215),9C(57.0215)		
tr|A0A0R4IBX9|A0A0R4IBX9_DANRE	A0A0R4IBX9	A0A0R4IBX9_DANRE	si:ch73-1a9.3	87	false	false	Danio rerio	Si:ch73-1a9.3	3:Protein inferred from homology	17.24	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	4.0846408E7	4.0846408E7	4.0846408E7			
tr|A0A0R4IC20|A0A0R4IC20_DANRE	A0A0R4IC20	A0A0R4IC20_DANRE	si:ch211-276i12.9	167	false	false	Danio rerio	Si:ch211-276i12.9	4:Protein predicted	16.77	1.0000	0.9990	0.00000000000000	3	1	3	2	0	2	1.5501712E7	1630995.6	1.5501712E7			
tr|A0A0R4IFJ7|A0A0R4IFJ7_DANRE	A0A0R4IFJ7	A0A0R4IFJ7_DANRE	fi14g08	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	44.84	1.0000	0.9990	0.00000000000000	15	12	15	18	15	18	1.8530132E7	1.8321464E7	1.8530132E7	11C(57.0215),13C(57.0215),21M(15.9949),21M(15.9949),4M(15.9949),5M(15.9949),7M(15.9949)		
tr|A0A0R4IKF0|A0A0R4IKF0_DANRE	A0A0R4IKF0	A0A0R4IKF0_DANRE	wu:fb66d03	257	false	false	Danio rerio	Apolipoprotein A-Ib	1:Experimental evidence at protein level	7.39	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	4273986.5	4273986.5	4273986.5			
tr|A0A0R4IM99|A0A0R4IM99_DANRE	A0A0R4IM99	A0A0R4IM99_DANRE	tpm2	284	false	false	Danio rerio	Tropomyosin 2 (beta)	3:Protein inferred from homology	26.41	1.0000	0.9990	0.00000000000000	8	1	4	10	1	4	5.3885856E7	1409982.2	4357941.0			
tr|A0A0R4INI3|A0A0R4INI3_DANRE	A0A0R4INI3	A0A0R4INI3_DANRE	smyhc1	1938	false	false	Danio rerio	Slow myosin heavy chain 1	1:Experimental evidence at protein level	16.20	1.0000	0.9990	0.00000000000000	30	2	16	36	3	19	5.5058136E7	4490853.0	1.5001145E7	1C(57.0215)		
tr|A0A0R4IP12|A0A0R4IP12_DANRE	A0A0R4IP12	A0A0R4IP12_DANRE	pds5b	1408	false	false	Danio rerio	PDS5 cohesin-associated factor B	4:Protein predicted	0.85	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2108406.0	0	2108406.0	5C(57.0215),6C(57.0215)		
tr|A0A0R4IQM9|A0A0R4IQM9_DANRE	A0A0R4IQM9	A0A0R4IQM9_DANRE	stxbp1a	603	false	false	Danio rerio	Syntaxin-binding protein 1a	3:Protein inferred from homology	8.29	1.0000	0.9990	0.00000000000000	4	2	4	4	2	4	1756368.8	909161.44	1756368.8	9C(57.0215)		
tr|A0A0R4IS70|A0A0R4IS70_DANRE	A0A0R4IS70	A0A0R4IS70_DANRE	purba	317	false	false	Danio rerio	Purine-rich element-binding protein Ba	3:Protein inferred from homology	4.73	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|A0A1L6UW63|A0A1L6UW63_DANRE	A0A1L6UW63	A0A1L6UW63_DANRE	zgc:171719	284	false	false	Danio rerio	Tropomyosin 1-1	1:Experimental evidence at protein level	23.24	1.0000	0.9990	0.00000000000000	8	0	0	10	0	0	5.3885856E7	0	0			
tr|A0A1L6UW65|A0A1L6UW65_DANRE	A0A1L6UW65	A0A1L6UW65_DANRE	tmp4	284	false	false	Danio rerio	Tropomyosin 4-2alpha	2:Experimental evidence at transcript level	20.77	1.0000	0.9990	0.00000000000000	6	0	0	8	0	0	5.3885856E7	0	0			
tr|A0A2R8Q650|A0A2R8Q650_DANRE	A0A2R8Q650	A0A2R8Q650_DANRE	tpm3	284	false	false	Danio rerio	Tropomyosin 3	3:Protein inferred from homology	22.18	1.0000	0.9990	0.00000000000000	9	0	0	11	0	0	5.3885856E7	0	0			
tr|A0A2R8QB83|A0A2R8QB83_DANRE	A0A2R8QB83	A0A2R8QB83_DANRE	btbd17b	515	false	false	Danio rerio	BTB (POZ) domain-containing 17b	1:Experimental evidence at protein level	3.69	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	830109.0	830109.0	830109.0			
tr|A0A2R8QLH1|A0A2R8QLH1_DANRE	A0A2R8QLH1	A0A2R8QLH1_DANRE	rab41	211	false	false	Danio rerio	RAB41, member RAS oncogene family	4:Protein predicted	5.21	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	6308992.5	0	0			
tr|A0A2R8QUQ1|A0A2R8QUQ1_DANRE	A0A2R8QUQ1	A0A2R8QUQ1_DANRE	rgs9a	480	false	false	Danio rerio	Regulator of G protein-signaling 9a	4:Protein predicted	4.17	1.0000	0.9979	0.00000000000000	2	2	2	2	2	2	609308.6	609308.6	609308.6	8C(57.0215)		
tr|A0A2R8RKX9|A0A2R8RKX9_DANRE	A0A2R8RKX9	A0A2R8RKX9_DANRE	gnb4b	340	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), beta polypeptide 4b	3:Protein inferred from homology	12.94	1.0000	0.9990	0.00000000000000	3	1	1	3	1	1	3.8214272E7	3.5326728E7	3.5326728E7	11C(57.0215)		
tr|A0A8M1N062|A0A8M1N062_DANRE	A0A8M1N062	A0A8M1N062_DANRE	polr2d	145	false	false	Danio rerio	DNA-directed RNA polymerase II subunit RPB4	1:Experimental evidence at protein level	17.93	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1188055.4	1188055.4	1188055.4			
tr|A0A8M1N2G4|A0A8M1N2G4_DANRE	A0A8M1N2G4	A0A8M1N2G4_DANRE	snrpg	76	false	false	Danio rerio	Small nuclear ribonucleoprotein G	1:Experimental evidence at protein level	17.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2214144.5	2214144.5	2214144.5			
tr|A0A8M1N4J0|A0A8M1N4J0_DANRE	A0A8M1N4J0	A0A8M1N4J0_DANRE	acp1	158	false	false	Danio rerio	Low molecular weight phosphotyrosine protein phosphatase	1:Experimental evidence at protein level	13.29	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1579839.8	1579839.8	1579839.8	11C(57.0215),6C(57.0215)		
tr|A0A8M1N5K7|A0A8M1N5K7_DANRE	A0A8M1N5K7	A0A8M1N5K7_DANRE	c1qbp	270	false	false	Danio rerio	Complement component 1 Q subcomponent-binding protein, mitochondrial	1:Experimental evidence at protein level	10.37	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	466210.94	466210.94	466210.94	1M(15.9949)		
tr|A0A8M1N5M5|A0A8M1N5M5_DANRE	A0A8M1N5M5	A0A8M1N5M5_DANRE	tubb6	447	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	15.21	1.0000	0.9990	0.00000000000000	7	2	2	11	4	4	2.8389956E7	1.3476441E7	1.3476441E7			
tr|A0A8M1N612|A0A8M1N612_DANRE	A0A8M1N612	A0A8M1N612_DANRE	ndufs2	464	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	1:Experimental evidence at protein level	2.59	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1579160.8	1579160.8	1579160.8			
tr|A0A8M1N6S0|A0A8M1N6S0_DANRE	A0A8M1N6S0	A0A8M1N6S0_DANRE	polr2b	1174	false	false	Danio rerio	DNA-directed RNA polymerase subunit beta	1:Experimental evidence at protein level	1.02	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M1N7Z8|A0A8M1N7Z8_DANRE	A0A8M1N7Z8	A0A8M1N7Z8_DANRE	tubb2b	472	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	59.53	1.0000	0.9990	0.00000000000000	26	3	26	44	3	44	1.46226592E8	8987888.0	1.46226592E8	10C(57.0215),10M(15.9949),10M(15.9949),11M(15.9949),11M(15.9949),12C(57.0215),12C(57.0215),12C(57.0215),1M(15.9949),12C(57.0215),1M(15.9949),1M(15.9949),23C(57.0215),25M(15.9949),5C(57.0215),7C(57.0215),25M(15.9949),5C(57.0215),7C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),7C(57.0215),5C(57.0215),7C(57.0215),5M(15.9949),6C(57.0215),8C(57.0215),6M(15.9949),8M(15.9949),9M(15.9949)		
tr|A0A8M1N8U3|A0A8M1N8U3_DANRE	A0A8M1N8U3	A0A8M1N8U3_DANRE	cirbpb	206	false	false	Danio rerio	cold-inducible RNA-binding protein isoform 1	1:Experimental evidence at protein level	12.62	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
tr|A0A8M1NBP6|A0A8M1NBP6_DANRE	A0A8M1NBP6	A0A8M1NBP6_DANRE	myh7l	1936	false	false	Danio rerio	myosin heavy chain 7-like	1:Experimental evidence at protein level	10.18	1.0000	0.9977	0.00000000000000	20	1	2	23	1	2	4.5758128E7	0	2983556.0			
tr|A0A8M1NEM1|A0A8M1NEM1_DANRE	A0A8M1NEM1	A0A8M1NEM1_DANRE	myh9a	1961	false	false	Danio rerio	myosin-9	1:Experimental evidence at protein level	0.46	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	994743.9	0	0			
tr|A0A8M1NFX8|A0A8M1NFX8_DANRE	A0A8M1NFX8	A0A8M1NFX8_DANRE	krtt1c19e	473	false	false	Danio rerio	keratin type 1 c19e	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	8164345.5	0	0			
tr|A0A8M1NYJ7|A0A8M1NYJ7_DANRE	A0A8M1NYJ7	A0A8M1NYJ7_DANRE	sh3gl2b	350	false	false	Danio rerio	SH3-domain GRB2-like 2-like	3:Protein inferred from homology	3.43	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	569336.9	0	569336.9			
tr|A0A8M1NYL7|A0A8M1NYL7_DANRE	A0A8M1NYL7	A0A8M1NYL7_DANRE	gngt2b	69	false	false	Danio rerio	Guanine nucleotide-binding protein subunit gamma	3:Protein inferred from homology	17.39	1.0000	0.9990	0.00000000000000	3	2	3	1	0	1	5095049.5	2542705.2	5095049.5			
tr|A0A8M1NZG6|A0A8M1NZG6_DANRE	A0A8M1NZG6	A0A8M1NZG6_DANRE	snap29	266	false	false	Danio rerio	synaptosomal-associated protein 29	1:Experimental evidence at protein level	7.89	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0			
